price,logPrice,pricePerSqft,propertyType,postalCode,postalFsa,submarketCluster,livingAreaSqft,bedrooms,bathrooms,latitude,longitude,lat_x_lon,lat_sq,lon_sq,propertyTax
799000.0,13.591116224748411,935.5971896955504,Condo,V5T4M6,V5T,cluster-05,854.0,2.0,1.0,49.2648173,-123.0953748,-6064.271149997024,2427.022223602379,15152.471297152475,2223.0
4380000.0,15.292559282352629,966.0344067048964,Detached,V6N2R1,V6N,cluster-06,4534.0,8.0,6.0,49.2391856,-123.1695994,-6064.770765134248,2424.4973985512474,15170.750216356479,16970.0
4288000.0,15.271330981732776,1694.192018964836,Detached,V6R1H8,V6R,cluster-07,2531.0,5.0,3.0,49.2719252,-123.2110984,-6070.848024174639,2427.722612914395,15180.974768934482,11942.0
1199000.0,13.996998434009651,1487.5930521091811,Condo,V6B0P3,V6B,cluster-05,806.0,2.0,2.0,49.2749484,-123.1140814,-6066.4400082984,2428.0205398226626,15157.077038965826,2973.0
699000.0,13.457406021215947,1132.90113452188,Condo,V5R0J9,V5R,cluster-08,617.0,2.0,1.0,49.2385963,-123.0310474,-6057.876075294765,2424.4393655943736,15136.638624341049,2039.0
1048000.0,13.862394143863124,1281.1735941320294,Condo,V5T0K1,V5T,cluster-05,818.0,2.0,2.0,49.2660606,-123.1003553,-6064.669564091332,2427.1447270428725,15153.697474986238,2909.0
999900.0,13.815410552963941,912.3175182481751,Condo,V6P6Z2,V6P,cluster-00,1096.0,2.0,2.0,49.2173128,-123.1284378,-6060.050837777944,2422.343879253044,15160.612195068468,2529.0
9680000.0,16.08557245925276,1632.1025122239082,Detached,V6M3G9,V6M,cluster-06,5931.0,7.0,5.0,49.2357272,-123.1410861,-6062.940922331311,2424.15683291282,15163.727085887613,40397.0
860000.0,13.664687668229691,1173.2605729877216,Condo,V6P0G6,V6P,cluster-00,733.0,2.0,2.0,49.2102802,-123.117996,-6058.67108082248,2421.651677362512,15158.040939056018,2606.0
730000.0,13.500799813124575,1137.0716510903426,Condo,V6K4V1,V6K,cluster-06,642.0,1.0,1.0,49.2615585,-123.1534919,-6066.732945711126,2426.7011458489224,15166.782567163367,1989.0
1599000.0,14.284888991816091,945.5943228858664,Detached,V5R1K1,V5R,cluster-08,1691.0,4.0,2.0,49.2476583,-123.0302775,-6058.953066874178,2425.331848033559,15136.449181727006,7010.0
749900.0,13.527695143289481,1266.722972972973,Condo,V6E4S1,V6E,cluster-01,592.0,1.0,1.0,49.2883523,-123.1278977,-6068.77119979596,2429.3416724489152,15160.479192021667,2024.0
6980000.0,15.758559474738556,1138.848099200522,Detached,V6M3G2,V6M,cluster-06,6129.0,6.0,6.0,49.239222,-123.1429856,-6063.464805701203,2424.5009831652837,15164.194902481808,31878.0
2998000.0,14.91345595764468,1046.4223385689354,Detached,V6S2L4,V6S,cluster-03,2865.0,5.0,3.0,49.255835,-123.1878412,-6067.719980153402,2426.1372815472246,15175.244219516417,10176.0
3998000.0,15.201304794042482,1231.6697473813924,Detached,V6N2G8,V6N,cluster-03,3246.0,4.0,5.0,49.2425855,-123.1769523,-6065.5516052621715,2424.83222672481,15172.561577916475,8597.0
1068000.0,13.881298298502276,1104.4467425025853,Condo,V6B0J1,V6B,cluster-05,967.0,2.0,2.0,49.2793873,-123.1085456,-6066.713698562111,2428.4580126634014,15155.713999747279,3090.0
1823999.0,14.41654190137065,903.417038137692,Detached,V5T2J8,V5T,cluster-09,2019.0,5.0,3.0,49.2598832,-123.0791624,-6062.8651641778315,2426.5360928776417,15148.480217085575,7447.0
1128000.0,13.935956711040141,1140.546006066734,Condo,V6E4P2,V6E,cluster-01,989.0,2.0,2.0,49.277379,-123.1324212,-6067.642986660035,2428.2600811096413,15161.593150574208,3443.0
1068900.0,13.882140640262037,1191.638795986622,Condo,V6Z0C6,V6Z,cluster-01,897.0,2.0,2.0,49.2762666,-123.1289805,-6067.336469304201,2428.1504500342753,15160.74583896938,3081.0
3200000.0,14.978661367769956,2133.3333333333335,Detached,V5R1R6,V5R,cluster-08,1500.0,3.0,2.0,49.2451977,-123.0537775,-6059.807600719311,2425.089496512085,15142.232157019505,6188.0
799900.0,13.592241998836913,962.5752105896511,Condo,V5L1T9,V5L,cluster-02,831.0,2.0,2.0,49.2814536,-123.0634082,-6064.743641066159,2428.661668928953,15144.602437799827,2006.0
959900.0,13.774584391351627,1283.288770053476,Condo,V6A0C5,V6A,cluster-05,748.0,1.0,1.0,49.2714233,-123.1012924,-6065.375886617473,2427.673154007783,15153.9281905503,2710.0
2888000.0,14.876074778994854,1267.222465993857,Detached,V6R2L9,V6R,cluster-03,2279.0,5.0,3.0,49.2630675,-123.20438,-6069.425688235649,2426.8498195095563,15179.3192511844,9768.0
1968000.0,14.492528356594336,813.2231404958678,Detached,V5W1C2,V5W,cluster-10,2420.0,6.0,3.0,49.2387654,-123.0771996,-6060.169357193374,2424.456018116237,15147.99706137824,6446.0
1680000.0,14.334304351379442,1486.725663716814,Condo,V6T0E6,V6T,cluster-07,1130.0,3.0,3.0,49.2628571,-123.2352416,-6070.9200966247745,2426.82908965502,15186.92477221037,
1999900.0,14.508607737274177,1376.3936682725396,Townhouse,V5Z2E4,V5Z,cluster-11,1453.0,3.0,3.0,49.2480828,-123.1180422,-6063.327536439494,2425.3736594756556,15158.052315160981,6830.0
699000.0,13.457406021215947,911.3428943937419,Condo,V6G1M9,V6G,cluster-01,767.0,1.0,1.0,49.2901214,-123.139318,-6069.551933333205,2429.516067626738,15163.291637505125,1942.0
605000.0,13.312983737012978,1247.4226804123712,Condo,V6C3J3,V6C,cluster-05,485.0,1.0,1.0,49.2832148,-123.1165335,-6067.5785659118965,2428.8352610229394,15157.680821056623,1674.0
718000.0,13.484224848030362,995.8391123439667,Condo,V6M2B7,V6M,cluster-06,721.0,1.0,1.0,49.233954,-123.1559999,-6063.456833900605,2423.9822264741156,15167.4003113688,2006.0
1599900.0,14.285451685256803,835.8934169278997,Detached,V5P1L6,V5P,cluster-08,1914.0,4.0,2.0,49.2326103,-123.0616247,-6058.645011739954,2423.849916951666,15144.163473803648,6761.0
524800.0,13.170772516612017,912.695652173913,Condo,V6B6N6,V6B,cluster-05,575.0,1.0,1.0,49.2799278,-123.1066048,-6066.684596247133,2428.5112839732133,15155.236145383384,
2699000.0,14.808391892000142,1192.1378091872791,Detached,V5K4P4,V5K,cluster-02,2264.0,6.0,5.0,49.2776488,-123.0288189,-6062.570930033003,2428.2866712561417,15136.090279928998,8529.0
729000.0,13.499429010990795,1313.5135135135135,Condo,V6Z3E3,V6Z,cluster-01,555.0,1.0,1.0,49.2736185,-123.1281195,-6066.96798686541,2427.889480083542,15160.53381160628,2006.0
1798800.0,14.402630333878689,1468.408163265306,Condo,V6E0A2,V6E,cluster-01,1225.0,3.0,2.0,49.2880539,-123.1230949,-6068.497737766015,2429.3122572493053,15159.296497754405,4408.0
1438800.0,14.179319990803606,1264.323374340949,Duplex,V5N4L6,V5N,cluster-09,1138.0,4.0,2.0,49.2588542,-123.0655831,-6062.069614960884,2426.4347170968576,15145.137743743006,5700.0
1399900.0,14.151911363462917,961.4697802197802,Townhouse,V5V1T1,V5V,cluster-09,1456.0,3.0,3.0,49.2518068,-123.077442,-6061.786394822206,2425.7404730645258,15148.056729263366,2953.0
1288000.0,14.068601185646436,1098.976109215017,Duplex,V6P3X2,V6P,cluster-00,1172.0,3.0,3.0,49.2090717,-123.1272117,-6058.975788766379,2421.532737575741,15160.310261016617,5376.0
468000.0,13.056223574899784,754.8387096774194,Condo,V6P3X3,V6P,cluster-00,620.0,1.0,1.0,49.2072293,-123.1273,-6058.75328418989,2421.3514153827787,15160.332005290002,805.0
1228000.0,14.020897387689224,1389.1402714932126,Condo,V6B0M6,V6B,cluster-05,884.0,2.0,2.0,49.2805446,-123.1177465,-6067.309597444743,2428.572076072589,15157.97950323826,3679.0
1699000.0,14.34555040065407,1065.8720200752823,Condo,V5S0G7,V5S,cluster-04,1594.0,3.0,3.0,49.2048921,-123.0333407,-6053.842253846038,2421.1214065726426,15137.202923802275,4987.0
890000.0,13.698976741708323,757.4468085106383,Condo,V6B0E6,V6B,cluster-05,1175.0,2.0,2.0,49.2825246,-123.1079584,-6067.070988303777,2428.767230949605,15155.56942141613,2990.0
2000000.0,14.508657738524219,1635.3229762878168,Condo,V6Z2R3,V6Z,cluster-01,1223.0,3.0,2.0,49.2758214,-123.1330423,-6067.481800813445,2428.106574644698,15161.74610605359,4494.0
1178000.0,13.97932864319367,745.0980392156863,Townhouse,V5S0C9,V5S,cluster-04,1581.0,3.0,3.0,49.207833,-123.0291821,-6053.999446903389,2421.410828555889,15136.17964819496,3609.0
1695000.0,14.343193298796688,1014.3626570915619,Detached,V5K3M8,V5K,cluster-02,1671.0,3.0,2.0,49.2849902,-123.0463052,-6064.33594592821,2429.0102590140964,15140.393223371548,6276.0
2599000.0,14.770637313623627,1634.5911949685535,Condo,V6E1V4,V6E,cluster-01,1590.0,3.0,2.0,49.2798797,-123.1373624,-6068.194405647304,2428.506543246472,15162.810018828934,6134.0
2550000.0,14.75160391713461,1659.0761223162003,Duplex,V6R3B5,V6R,cluster-07,1537.0,3.0,4.0,49.259606,-123.2148759,-6069.516240172895,2426.5087832752356,15181.9056430524,10164.0
699800.0,13.458549858915724,1141.5986949429036,Condo,V5S0J8,V5S,cluster-04,613.0,1.0,1.0,49.2056396,-123.0286015,-6053.7010259010185,2421.194968445088,15136.036787045801,1956.0
1079900.0,13.892379002220851,1178.9301310043668,Condo,V5N4X6,V5N,cluster-02,916.0,2.0,2.0,49.2616057,-123.0577622,-6062.022959820764,2426.705796142272,15143.212837671748,
978000.0,13.793264949016955,1043.7566702241195,Condo,V6H1V6,V6H,cluster-11,937.0,2.0,2.0,49.2531016,-123.12788,-6064.429983432608,2425.8680172199224,15160.474833294402,2228.0
1790000.0,14.397726177816939,1208.6428089128967,Townhouse,V6S1A9,V6S,cluster-03,1481.0,2.0,3.0,49.2567306,-123.1847534,-6067.678212251234,2426.225509400976,15174.483470218813,
1927000.0,14.471474947396503,1466.5144596651446,Townhouse,V5Z2K2,V5Z,cluster-11,1314.0,3.0,3.0,49.2423174,-123.1259698,-6063.008085074413,2424.8058229223425,15160.00443919051,
699900.0,13.458692746677631,1364.327485380117,Condo,V5Y0H7,V5Y,cluster-05,513.0,1.0,1.0,49.2699763,-123.1079699,-6065.526759314113,2427.530564602562,15155.572252899306,2048.0
998888.0,13.814397939233546,723.3077480086894,Townhouse,V5S4S1,V5S,cluster-04,1381.0,3.0,3.0,49.2076557,-123.0340199,-6054.215690626148,2421.393379489742,15137.370052753597,2689.0
1990000.0,14.503645196700676,1478.4546805349182,Duplex,V6P4T5,V6P,cluster-00,1346.0,3.0,0.0,49.2115883,-123.1373513,-6059.78463652807,2421.780423008697,15162.807285179613,
1990000.0,14.503645196700676,1317.8807947019868,Duplex,V6P4T5,V6P,cluster-00,1510.0,4.0,4.0,49.2116829,-123.1375678,-6059.806939650851,2421.7897338501525,15162.860603699597,
1990000.0,14.503645196700676,1318.754141815772,Duplex,V6P4T5,V6P,cluster-00,1509.0,4.0,4.0,49.2117372,-123.1375658,-6059.813527597308,2421.795078241864,15162.86011114933,
2299000.0,14.647984803745318,1644.492131616595,Townhouse,V5Z2K2,V5Z,cluster-11,1398.0,5.0,3.0,49.2423174,-123.1259698,-6063.008085074413,2424.8058229223425,15160.00443919051,
808000.0,13.602317337503232,1455.855855855856,Townhouse,V5Z2K2,V5Z,cluster-11,555.0,1.0,1.0,49.2423174,-123.1259698,-6063.008085074413,2424.8058229223425,15160.00443919051,
870000.0,13.676248490630767,1200.0,Condo,V5Y0L8,V5Y,cluster-05,725.0,2.0,1.0,49.2696259,-123.1085956,-6065.514450286386,2427.496036325951,15155.72631060434,2464.0
3988000.0,15.198800410063866,1857.475547275268,Detached,V5N5J2,V5N,cluster-08,2147.0,5.0,0.0,49.24564,-123.0571387,-6060.027551850268,2425.1330590096,15143.059385031036,7512.0
899000.0,13.709038313453757,951.3227513227513,Condo,V6B2L3,V6B,cluster-05,945.0,1.0,2.0,49.2805013,-123.1090803,-6066.877191765954,2428.5678083793014,15155.84565231185,2796.0
829000.0,13.627975434117433,1001.207729468599,Condo,V5N1A4,V5N,cluster-09,828.0,2.0,2.0,49.2698944,-123.0744333,-6063.864332030843,2427.522494187151,15147.316132116148,2110.0
720000.0,13.487006490992238,1170.7317073170732,Condo,V6E4R7,V6E,cluster-01,615.0,1.0,1.0,49.2788035,-123.130312,-6067.714449941693,2428.4004743916125,15161.073733217345,1938.0
629000.0,13.351886535682578,953.030303030303,Condo,V6Z2N7,V6Z,cluster-01,660.0,2.0,1.0,49.276762,-123.1283175,-6067.364796907935,2428.1992732046438,15160.582570380804,1757.0
788000.0,13.577253368840017,1043.708609271523,Condo,V5Y4B7,V5Y,cluster-05,755.0,2.0,1.0,49.2670877,-123.1132334,-6065.430466948369,2427.245930439491,15156.868238202875,2158.0
675000.0,13.422467969854667,1209.6774193548388,Condo,V5T0B7,V5T,cluster-05,558.0,1.0,1.0,49.2650635,-123.0995756,-6064.50840875705,2427.046481659032,15153.505512900114,1879.0
1150000.0,13.955272500339433,1162.7906976744187,Condo,V6B0G4,V6B,cluster-01,989.0,2.0,2.0,49.2803196,-123.1197318,-6067.379732170283,2428.549899878144,15158.468358503931,3256.0
499000.0,13.120361374733656,560.6741573033707,Condo,V5Z3N2,V5Z,cluster-00,890.0,2.0,1.0,49.2317085,-123.1216699,-6061.490162550024,2423.7611218289726,15158.945598964567,63691.0
499900.0,13.122163357401663,1128.4424379232505,Condo,V5Y0M2,V5Y,cluster-11,443.0,1.0,1.0,49.2456542,-123.1148136,-6062.869537443057,2425.1344575859775,15157.257327762747,1650.0
2499999.0,14.731800889838349,1069.7471116816432,Detached,V5S2E6,V5S,cluster-04,2337.0,3.0,2.0,49.2155139,-123.0531192,-6056.122498425956,2422.166808441093,15142.070144849407,10725.0
1699000.0,14.34555040065407,905.6503198294243,Detached,V5W2B3,V5W,cluster-10,1876.0,5.0,2.0,49.2277091,-123.0954772,-6059.708343127282,2423.3673432342225,15152.49650709572,6997.0
725000.0,13.493926933836812,906.25,Condo,V5T4N7,V5T,cluster-09,800.0,2.0,1.0,49.262105,-123.0825102,-6063.303541135971,2426.7549890310247,15149.304317133105,1931.0
309000.0,12.641096555879882,521.079258010118,Condo,V5T4C9,V5T,cluster-11,593.0,1.0,1.0,49.2581718,-123.1043783,-6063.896615633592,2426.367489078315,15154.68795662951,
860000.0,13.664687668229691,1075.0,Condo,V6J5L7,V6J,cluster-06,800.0,1.0,1.0,49.2443575,-123.1526641,-6064.573818017815,2425.006745587806,15166.578674927428,2532.0
615000.0,13.329377546788654,1210.6299212598426,Condo,V6Z3G6,V6Z,cluster-05,508.0,1.0,1.0,49.2761754,-123.115577,-6066.664766724206,2428.141462051565,15157.44530004293,1722.0
1750000.0,14.375126345899696,845.8192363460608,Detached,V5S1X3,V5S,cluster-04,2069.0,5.0,3.0,49.2199714,-123.0576965,-6056.89630227988,2422.605584616818,15143.196667886114,6739.0
1638000.0,14.308986543395152,1438.1035996488147,Townhouse,V5Z2E8,V5Z,cluster-11,1139.0,2.0,3.0,49.2479514,-123.1215527,-6063.484243662138,2425.3607170967616,15158.916739258877,
1998000.0,14.507657238190635,1648.5148514851485,Condo,V6S2G5,V6S,cluster-03,1212.0,2.0,2.0,49.2470343,-123.1849871,-6066.495284958758,2425.2703873453765,15174.541046827166,5942.0
3099000.0,14.946590036769885,1393.4352517985612,Detached,V5K2R2,V5K,cluster-02,2224.0,6.0,6.0,49.2768618,-123.0541897,-6063.724299757883,2428.2091088562993,15142.333602723585,1.0
599000.0,13.303016877097587,699.7663551401869,Condo,V5M4V6,V5M,cluster-02,856.0,2.0,1.0,49.2626395,-123.055134,-6062.020704866192,2426.8076505069603,15142.566003757955,1834.0
614800.0,13.329052290646578,1045.578231292517,Condo,V6B3M7,V6B,cluster-01,588.0,1.0,1.0,49.2770552,-123.1250401,-6067.239397509914,2428.228169183847,15159.77549962661,1906.0
1849900.0,14.430642141539481,1169.3426042983565,Duplex,V5T2G2,V5T,cluster-09,1582.0,4.0,4.0,49.2604688,-123.0821578,-6063.084794143577,2426.5937863957733,15149.217568704102,5792.0
4450000.0,15.308414654142423,1839.60314179413,Detached,V6S1C1,V6S,cluster-03,2419.0,4.0,5.0,49.2558103,-123.1799666,-6067.329067609936,2426.1348483095862,15173.304171577116,12787.0
699000.0,13.457406021215947,1113.0573248407643,Condo,V6B0H2,V6B,cluster-01,628.0,1.0,1.0,49.2795513,-123.1193972,-6067.268650342477,2428.474176329332,15158.385966891366,2093.0
958000.0,13.772603056952997,990.6928645294726,Condo,V5Z1R8,V5Z,cluster-11,967.0,2.0,2.0,49.2579965,-123.1236305,-6064.823360236293,2426.350219194012,15159.428387500531,2841.0
2468000.0,14.718918664007415,1626.8951878707976,Duplex,V6S1K9,V6S,cluster-03,1517.0,3.0,4.0,49.2517071,-123.1889779,-6067.267457479173,2425.73065226419,15175.524276046688,
5680000.0,15.552461790697334,1145.3922161726155,Detached,V6P3T7,V6P,cluster-00,4959.0,7.0,7.0,49.2229005,-123.1248264,-6060.561078966974,2422.8939336329004,15159.722876030139,23184.0
950000.0,13.764217263576723,1021.505376344086,Condo,V6Z0C5,V6Z,cluster-01,930.0,2.0,2.0,49.2770193,-123.1297349,-6067.466323071184,2428.2246310925725,15160.931616544278,3051.0
1799000.0,14.40274151293267,1083.0824804334738,Duplex,V5W1K5,V5W,cluster-10,1661.0,4.0,4.0,49.2350228,-123.0891903,-6060.299090854039,2424.0874701165203,15150.948768709613,5264.0
2299000.0,14.647984803745318,999.1308126901347,Detached,V5V2A1,V5V,cluster-11,2301.0,5.0,3.0,49.2490865,-123.0960335,-6062.367201648398,2425.4725210844817,15152.633463433123,8384.0
499000.0,13.120361374733656,1028.8659793814434,Condo,V6A0E3,V6A,cluster-05,485.0,1.0,1.0,49.2791969,-123.1002252,-6066.280236065142,2428.43924710897,15153.665444290715,1490.0
740000.0,13.514405465180353,787.2340425531914,Condo,V6L3B7,V6L,cluster-06,940.0,1.0,1.0,49.2500308,-123.1558785,-6065.430809326058,2425.5655338009483,15167.370409106763,2140.0
639800.0,13.368910906497554,1142.5,Condo,V6B0B5,V6B,cluster-05,560.0,1.0,1.0,49.2744358,-123.1119599,-6066.272364304725,2427.9700234083216,15156.55467041921,1876.0
725000.0,13.493926933836812,867.2248803827752,Condo,V5W4C6,V5W,cluster-10,836.0,2.0,2.0,49.2328175,-123.1018555,-6060.651185742871,2423.8703189883067,15154.06682754288,2294.0
2298000.0,14.647549737390838,880.1225584067407,Condo,V6G3A7,V6G,cluster-01,2611.0,2.0,3.0,49.2881867,-123.1287981,-6068.795188899405,2429.3253481740567,15160.700921550562,6209.0
849999.0,13.652990451995219,795.879213483146,Townhouse,V6A1K3,V6A,cluster-05,1068.0,2.0,2.0,49.2825764,-123.1037339,-6066.86917105202,2428.7723366218374,15154.529300122007,2686.0
788000.0,13.577253368840017,982.5436408977556,Condo,V5N2T7,V5N,cluster-08,802.0,2.0,2.0,49.2428154,-123.0615465,-6059.897017138016,2424.854868518477,15144.144226971664,2440.0
1199888.0,13.997738777069069,1096.7897623400365,Condo,V6E4V2,V6E,cluster-01,1094.0,2.0,2.0,49.2859647,-123.1243113,-6068.300460443611,2429.1063164096463,15159.596033099308,3652.0
1928000.0,14.471993754152628,2062.0320855614973,Condo,V6M2M7,V6M,cluster-06,935.0,2.0,2.0,49.2288864,-123.1549405,-6062.780575473259,2423.483256184105,15167.13936955854,
1280000.0,14.0623706358958,1233.140655105973,Condo,V6J5M7,V6J,cluster-06,1038.0,2.0,2.0,49.2422538,-123.1494534,-6064.156639654073,2424.7995593036144,15165.78787271877,3657.0
1898000.0,14.45631125815201,816.3440860215054,Detached,V5X2K8,V5X,cluster-10,2325.0,7.0,4.0,49.2126696,-123.0871722,-6057.448337476905,2421.886849158764,15150.451960192453,7405.0
1075000.0,13.8878312195439,1206.5095398428732,Condo,V6K4S6,V6K,cluster-06,891.0,2.0,2.0,49.2613536,-123.1565969,-6066.860668063564,2426.680958504233,15167.547359989088,3226.0
929000.0,13.741864017795976,950.8700102354145,Condo,V6H1A7,V6H,cluster-01,977.0,2.0,2.0,49.2657661,-123.1355706,-6066.368219769636,2427.1157094199093,15162.368746987582,2733.0
748000.0,13.525158256956614,1511.111111111111,Condo,V5Y0N3,V5Y,cluster-05,495.0,1.0,1.0,49.2696596,-123.1099025,-6065.582989564189,2427.4993570998718,15156.048093559508,2001.0
1998888.0,14.508101583898902,1605.5325301204819,Condo,V6Z3E6,V6Z,cluster-01,1245.0,2.0,2.0,49.2735831,-123.1292056,-6067.017144168586,2427.885991512606,15160.801271687073,5422.0
2698000.0,14.808021315749839,780.8972503617945,Detached,V5P2L3,V5P,cluster-10,3455.0,7.0,5.0,49.2133454,-123.0644908,-6056.415292215523,2421.953365459701,15144.868895863285,9738.0
559888.0,13.235492042708666,985.7183098591549,Condo,V6Z2S8,V6Z,cluster-01,568.0,1.0,1.0,49.2778739,-123.1265208,-6067.413165728127,2428.3088561043014,15160.140124312831,1772.0
499000.0,13.120361374733656,930.9701492537314,Condo,V6Z2C1,V6Z,cluster-01,536.0,1.0,1.0,49.2770618,-123.1309189,-6067.529900126087,2428.228819641019,15161.223189158376,1526.0
469000.0,13.058358047428417,705.2631578947369,Condo,V6G1R3,V6G,cluster-01,665.0,1.0,1.0,49.2889678,-123.1407758,-6069.481733273219,2429.402346789437,15163.650664625866,
1589900.0,14.2791816791368,1313.9669421487604,Condo,V5T4V7,V5T,cluster-09,1210.0,2.0,3.0,49.2613378,-123.0967059,-6063.908411407153,2426.679401845709,15152.799003431095,4010.0
1699000.0,14.34555040065407,836.1220472440945,Detached,V5K2J7,V5K,cluster-02,2032.0,5.0,2.0,49.2780239,-123.0524007,-6063.779142646978,2428.3236394889714,15141.893318033362,6795.0
768800.0,13.55258613663822,1020.9827357237716,Condo,V6B1X6,V6B,cluster-05,753.0,2.0,1.0,49.2786425,-123.1098451,-6066.686044913276,2428.384606642806,15156.033960545994,2481.0
735000.0,13.507625778194974,1106.9277108433735,Condo,V6G1Y5,V6G,cluster-01,664.0,1.0,1.0,49.2830955,-123.1413669,-6068.787744933239,2428.8235020621205,15163.796242000415,2161.0
1749999.0,14.375125774470963,1415.856796116505,Duplex,V5V1H5,V5V,cluster-09,1236.0,3.0,3.0,49.2545149,-123.0774541,-6062.120296822515,2426.0072380343217,15148.059707737606,
1699999.0,14.346138220790978,1350.2772041302621,Duplex,V5V1H5,V5V,cluster-09,1259.0,3.0,3.0,49.2546825,-123.0773944,-6062.137984099279,2426.0237481758063,15148.045012293152,
698800.0,13.457119857242038,926.7904509283819,Condo,V6B1X6,V6B,cluster-05,754.0,2.0,1.0,49.2786425,-123.1098451,-6066.686044913276,2428.384606642806,15156.033960545994,2431.0
1478900.0,14.20680912615486,1297.280701754386,Condo,V6Z2P8,V6Z,cluster-01,1140.0,2.0,2.0,49.2747252,-123.132794,-6067.334587458209,2427.9985435355147,15161.684958246437,3212.0
3100000.0,14.946912669455374,1314.116150911403,Condo,V6A0B4,V6A,cluster-05,2359.0,2.0,3.0,49.277896,-123.0986379,-6066.041876177858,2428.311034186816,15153.274652835316,7230.0
818000.0,13.614617615584883,1112.9251700680272,Condo,V6B0B1,V6B,cluster-01,735.0,1.0,1.0,49.2761893,-123.12245,-6067.005153279785,2428.1428319294346,15159.1376940025,2508.0
