price,logPrice,pricePerSqft,propertyType,postalCode,postalFsa,submarketCluster,livingAreaSqft,bedrooms,bathrooms,latitude,longitude,lat_x_lon,lat_sq,lon_sq,propertyTax,ageYears,h3Cell,assessedValue,salePrice,saleDate,timeAdjustmentFactor,bedroomsImputed
444957.9443571495,13.005735049619718,300.64725970077666,Duplex,B2W5W2,B2W,cluster-01,1480.0,3.0,2,44.680394,-63.481778,-2836.390852860532,1996.3376079952359,4029.936138041284,,41.0,882b0c5b43fffff,378300,415000.0,2026-03-23,1.072187817728071,True
573620.482484518,13.259723276285026,399.1791805737773,Detached,B3A3Z9,B3A,cluster-04,1437.0,3.0,2,44.677897,-63.587334,-2840.948358956598,1996.114480342609,4043.349045227556,,81.0,882b012cb9fffff,427600,535000.0,2026-03-23,1.072187817728071,True
680839.2642573251,13.43108152828171,288.36902340420374,Detached,B2W6M7,B2W,cluster-11,2361.0,3.0,3,44.669746,-63.511169,-2837.0277873930745,1995.3862077045162,4033.668587746561,,21.0,882b0c5b05fffff,632200,635000.0,2026-03-23,1.072187817728071,False
327017.28440706164,12.697768305996432,205.67124805475575,Detached,B4E3B1,B4E,cluster-06,1590.0,3.0,2,44.806669,-63.734285,-2855.721011946665,2007.637586875561,4062.0590844612248,,42.0,882b0e920dfffff,417600,305000.0,2026-03-23,1.072187817728071,False
471762.63980035123,13.064231256301326,426.5484989153266,Duplex,B4E2Z7,B4E,cluster-06,1106.0,3.0,2,44.787203,-63.709193,-2853.356559857179,2005.893552563209,4058.861272711249,,34.0,882b0e9219fffff,387900,440000.0,2026-03-24,1.072187817728071,False
611147.0561050004,13.323092890217616,353.4685113389245,Detached,B2W1S4,B2W,cluster-11,1729.0,2.0,2,44.681062,-63.529772,-2838.577681577864,1996.3973014478438,4036.0319303719843,,69.0,882b0c5b2dfffff,490000,570000.0,2026-03-24,1.072187817728071,False
422844.070616508,12.954758762684497,318.40667968110546,Detached,B3R1S7,B3R,cluster-04,1328.0,6.0,2,44.614799,-63.618401,-2838.3221733163987,1990.4802898104008,4047.300945796801,,81.0,882b0e96c1fffff,375300,394375.0,2026-03-24,1.072187817728071,False
691561.1424346059,13.446706846184792,662.4148873894692,Townhouse,B3K2H7,B3K,cluster-04,1044.0,2.0,1,44.665355,-63.604897,-2840.935304243435,1994.9939372760248,4045.582922380609,,108.0,882b012cb7fffff,589200,645000.0,2026-03-24,1.072187817728071,False
1511784.8229965803,14.228801512761233,550.1400374805605,Detached,B2X2R9,B2X,cluster-11,2748.0,3.0,3,44.72042,-63.547182,-2841.8566688564397,1999.9159649763997,4038.2443401411238,,35.0,882b012ea7fffff,878900,1410000.0,2026-03-24,1.072187817728071,True
702283.0206118865,13.462091765024272,474.5155544674909,Detached,B3K4A2,B3K,cluster-04,1480.0,2.0,1,44.669859,-63.610679,-2841.480061824261,1995.3963030798811,4046.318482841041,,75.0,882b012cb7fffff,608700,655000.0,2026-03-24,1.072187817728071,False
434236.06617986877,12.98134359649556,423.23203331371224,Detached,B4C1M3,B4C,cluster-06,1026.0,3.0,1,44.767518,-63.679046,-2850.752838027828,2004.1306678803242,4055.020899470116,,54.0,882b012d3dfffff,370600,405000.0,2026-03-25,1.072187817728071,False
696922.0815232461,13.454428892278703,371.69177681239796,Detached,B2W4C8,B2W,cluster-11,1875.0,3.0,2,44.676471,-63.513393,-2837.554260476103,1995.987061013841,4033.951090372449,,52.0,882b0c5b63fffff,485400,650000.0,2026-03-25,1.072187817728071,False
565579.0738515574,13.245605394739242,309.39774280719774,Detached,B4E2X2,B4E,cluster-06,1828.0,3.0,2,44.791853,-63.710984,-2853.7330298133525,2006.3100951736094,4059.0894822482564,,36.0,882b0e9257fffff,454900,527500.0,2026-03-25,1.072187817728071,True
621868.9342822812,13.340484632929485,334.69802706258406,Detached,B3T1J1,B3T,cluster-02,1858.0,4.0,2,44.673543,-63.781492,-2849.345225466156,1995.7254441728492,4068.078721746064,,30.0,882b0e9545fffff,552100,580000.0,2026-03-25,1.072187817728071,False
651890.1931786672,13.387631411355187,557.1711052809121,Detached,B3T1H5,B3T,cluster-02,1170.0,2.0,1,44.670346,-63.770982,-2848.671830699772,1995.4398117597161,4066.7381452443237,,21.0,882b0e9541fffff,524900,608000.0,2026-03-25,1.072187817728071,False
1174045.6604122377,13.975966171639621,503.8822576876557,Detached,B2W0A5,B2W,cluster-11,2330.0,4.0,3,44.662656,-63.527076,-2837.287942073856,1994.7528409743359,4035.689385109776,,20.0,882b0c5b23fffff,920100,1095000.0,2026-03-25,1.072187817728071,False
418153.2489139477,12.943603268512712,405.1872566995618,Detached,B3M2P8,B3M,cluster-02,1032.0,3.0,1,44.67316,-63.648311,-2843.37118103276,1995.6912243856002,4051.107493152721,,80.0,882b0e966bfffff,407500,390000.0,2026-03-25,1.072187817728071,True
1007856.5486643867,13.82333640465307,301.39250857188597,Detached,B3T0C2,B3T,cluster-02,3344.0,3.0,4,44.643744,-63.718679,-2844.6403932941757,1993.063878337536,4060.0700535050414,,8.0,882b0e946bfffff,866300,940000.0,2026-03-25,1.072187817728071,False
538774.3784083556,13.19705216932225,331.55346363591116,Detached,B4C4A9,B4C,cluster-06,1625.0,3.0,2,44.787992,-63.684669,-2852.308445694648,2005.9642273920642,4055.737065639561,,33.0,882b012d67fffff,508400,502500.0,2026-03-25,1.072187817728071,True
584342.3606617987,13.278242324052265,220.58979262431058,Detached,B2T1E2,B2T,cluster-09,2649.0,4.0,3,44.928522,-63.532893,-2854.438980874146,2018.5720891044841,4036.4284929494493,,,882b01216dfffff,503000,545000.0,2026-03-25,1.072187817728071,False
501247.80478787323,13.124855878117762,277.0855747859996,Detached,B3E1B1,B3E,cluster-08,1809.0,3.0,2,44.738219,-63.39335,-2836.1055754436497,2001.508239291961,4018.7168242225,,53.0,882b012421fffff,388600,467500.0,2026-03-25,1.072187817728071,True
659395.5079027637,13.399078797195537,242.78185121603966,Detached,B4E2J1,B4E,cluster-06,2716.0,3.0,3,44.770268,-63.701963,-2851.953955636084,2004.376896791824,4057.9400900533687,,40.0,882b012d27fffff,582800,615000.0,2026-03-26,1.072187817728071,False
480340.1423421758,13.082249761804006,340.6667676185644,Duplex,B4C2B6,B4C,cluster-06,1410.0,3.0,2,44.780487,-63.671022,-2851.219372947714,2005.292015957169,4053.999042524484,,52.0,882b012d05fffff,406800,448000.0,2026-03-26,1.072187817728071,False
482484.51797763194,13.086704112153384,373.440029394452,Detached,B2Y2M2,B2Y,cluster-11,1292.0,3.0,2,44.659361,-63.548135,-2838.019101841735,1994.4585249283207,4038.365461978225,,91.0,882b0c594dfffff,369000,450000.0,2026-03-26,1.072187817728071,False
1050636.8425917367,13.864907055030793,235.51599251103715,Detached,B4B0L2,B4B,cluster-02,4461.0,4.0,4,44.720489,-63.71739,-2849.47283860371,1999.922136399121,4059.9057884121003,,2.0,882b0e9291fffff,817900,979900.0,2026-03-26,1.072187817728071,False
1517681.8559940846,14.232694633940975,226.18209478302305,Detached,B4B1K6,B4B,cluster-02,6710.0,3.0,4,44.710525,-63.746582,-2850.14314817555,1999.0310457756248,4063.626716682724,,24.0,882b0e92b3fffff,1381800,1415500.0,2026-03-26,1.072187817728071,True
455679.8225344302,13.029545698313436,219.49895112448468,Detached,B3Z1K6,B3Z,cluster-07,2076.0,3.0,2,44.722109,-63.82088,-2854.2043518359205,2000.0670334078814,4073.1047239744003,,49.0,882b0e90e7fffff,448100,425000.0,2026-03-26,1.072187817728071,True
889915.888714299,13.698882230179663,408.2182975753665,Detached,B4B0Z3,B4B,cluster-02,2180.0,4.0,4,44.707145,-63.711025,-2848.338032773625,1998.7288140510248,4059.094706550625,,6.0,882b0e9745fffff,816800,830000.0,2026-03-26,1.072187817728071,False
375265.7362048249,12.83538968387248,411.4755879438869,Detached,B3G1L3,B3G,cluster-01,912.0,3.0,1,44.615751,-63.423958,-2829.707517562458,1990.5652372940012,4022.5984483857637,,68.0,882b0c5a17fffff,244100,350000.0,2026-03-26,1.072187817728071,True
321656.3453184213,12.68123900404522,382.9242206171682,Detached,B0N1X0,B0N,cluster-12,840.0,3.0,1,45.085723,-63.070789,-2843.592122245447,2032.7224184327292,3977.924425082521,,,882b01aa99fffff,197500,300000.0,2026-03-26,1.072187817728071,True
348461.04076162307,12.761281711718757,331.86765786821246,Detached,B2W3C9,B2W,cluster-11,1050.0,3.0,1,44.676579,-63.53804,-2838.6622635651597,1995.9967111432406,4037.0825270416003,,69.0,882b0c5b2dfffff,311400,325000.0,2026-03-26,1.072187817728071,False
849172.7516406323,13.652017921203445,477.33150738652745,Detached,B4B0M3,B4B,cluster-02,1779.0,3.0,3,44.719311,-63.708864,-2849.0165026727036,1999.8167763147208,4058.8193521704957,,12.0,882b0e929bfffff,696900,792000.0,2026-03-26,1.072187817728071,False
482484.51797763194,13.086704112153384,299.30801363376673,Duplex,B2W6G7,B2W,cluster-01,1612.0,3.0,3,44.690958,-63.487332,-2837.3096879440563,1997.2817269577642,4030.6413244782243,,27.0,882b0c5b45fffff,444700,450000.0,2026-03-26,1.072187817728071,True
461040.7616230705,13.041241738076629,374.22139742132345,Detached,B3G1R3,B3G,cluster-01,1232.0,2.0,1,44.597319,-63.458961,-2830.0995271255592,1988.9208619877609,4027.039731199521,,41.0,882b0c5853fffff,402400,430000.0,2026-03-26,1.072187817728071,False
558609.853036325,13.233206571142386,214.8499434755096,Detached,B3E1K5,B3E,cluster-08,2600.0,2.0,1,44.721709,-63.309287,-2831.299510211483,2000.0312558806806,4008.065820448369,,2.0,882b0126adfffff,827100,521000.0,2026-03-27,1.072187817728071,False
461040.7616230705,13.041241738076629,335.0586930400222,Detached,B0J1P0,B0J,cluster-03,1376.0,2.0,2,44.776989,-63.079871,-2824.526689888419,2004.978743906121,3979.0701253766406,,3.0,882b0cca6dfffff,504700,430000.0,2026-03-27,1.072187817728071,False
680839.2642573251,13.43108152828171,393.0942634280168,Duplex,B3K6B5,B3K,cluster-04,1732.0,3.0,4,44.670259,-63.61628,-2841.7557042165204,1995.4320391270812,4047.0310810384003,,24.0,882b0e964bfffff,600100,635000.0,2026-03-27,1.072187817728071,False
880266.1983547463,13.687979638841448,346.9713040420758,Detached,B3M0L9,B3M,cluster-02,2537.0,4.0,4,44.697686,-63.678461,-2846.279854741246,1997.8831337545957,4054.946395328521,,9.0,882b012db7fffff,867300,821000.0,2026-03-27,1.072187817728071,False
552176.7261299565,13.221623430052755,366.16493775196057,Detached,B2W3K4,B2W,cluster-11,1508.0,3.0,1,44.682835,-63.519682,-2838.23947005847,1996.5557436372249,4034.7500013811245,,65.0,882b0c5b67fffff,444500,515000.0,2026-03-27,1.072187817728071,True
592919.8632036233,13.292814530911354,278.36613295944755,Duplex,B4E0E9,B4E,cluster-06,2130.0,3.0,4,44.789962,-63.717479,-2853.903463145798,2006.1406959614442,4059.9171301154406,,15.0,882b0e921dfffff,566300,553000.0,2026-03-27,1.072187817728071,False
577909.2337554303,13.267172100298017,374.5361203858913,Detached,B2W6H3,B2W,cluster-01,1543.0,2.0,3,44.684496,-63.482422,-2836.680031929312,1996.7041827740163,4030.0179029860838,,29.0,882b0c5b41fffff,517800,539000.0,2026-03-27,1.072187817728071,False
536093.9088640355,13.192064627811211,446.7449240533629,Detached,B3Z2R2,B3Z,cluster-07,1200.0,1.0,1,44.655134,-63.916445,-2854.19741627863,1994.0809925579558,4085.3119414380253,,,882b0e8041fffff,573000,500000.0,2026-03-27,1.072187817728071,False
1644705.0189481468,14.313071606313533,616.22518506862,Detached,B3Z1T9,B3Z,cluster-07,2669.0,3.0,3,44.663524,-63.959244,-2856.645229415856,1994.8303760985762,4090.7848930515356,,3.0,882b0e8065fffff,1032900,1533971.0,2026-03-28,1.072187817728071,False
562898.6043072373,13.240854791980643,379.5675012186361,Detached,B4C1V6,B4C,cluster-06,1483.0,3.0,1,44.763955,-63.668909,-2850.072177375095,2003.8116672420254,4053.729973250281,,57.0,882b012d39fffff,415000,525000.0,2026-03-30,1.072187817728071,False
659395.5079027637,13.399078797195537,320.0949067489144,Detached,B3N2L9,B3N,cluster-04,2060.0,2.0,3,44.654041,-63.639485,-2841.760172408885,1993.983377629681,4049.9840510652252,,72.0,882b0e960bfffff,538700,615000.0,2026-03-30,1.072187817728071,False
562898.6043072373,13.240854791980643,539.1749083402656,Detached,B4A2B6,B4A,cluster-02,1044.0,3.0,1,44.735442,-63.658359,-2847.7848268596777,2001.2597709353638,4052.3866705728806,,53.0,882b012de1fffff,398800,525000.0,2026-03-30,1.072187817728071,False
402070.4316480266,12.904382555359431,372.28743671113574,Detached,B3Z1C1,B3Z,cluster-07,1080.0,3.0,2,44.677165,-63.816436,-2851.13744088394,1996.0490724372253,4072.5375037420963,,44.0,882b0e90b3fffff,439700,375000.0,2026-03-30,1.072187817728071,False
889915.888714299,13.698882230179663,355.25584379812335,Detached,B2Z1S1,B2Z,cluster-08,2505.0,3.0,1,44.653252,-63.366743,-2829.531143598236,1993.9129141755043,4015.344118428049,,54.0,882b0124bbfffff,607000,830000.0,2026-03-31,1.072187817728071,False
439597.00526850915,12.993613689087374,638.9491355646935,Detached,B3V1E9,B3V,cluster-10,688.0,2.0,1,44.481028,-63.606984,-2829.304036299552,1978.5618519367843,4045.8484135762556,,21.0,882b0c4857fffff,338700,410000.0,2026-03-31,1.072187817728071,False
294851.64987521956,12.594227627055592,162.63190837022591,Detached,B4C1V6,B4C,cluster-06,1813.0,3.0,2,44.762959,-63.665445,-2849.853704251755,2003.7224984356812,4053.2888870480247,,55.0,882b012d39fffff,436500,275000.0,2026-03-31,1.072187817728071,True
836306.4978278955,13.636750449072657,332.9245612372195,Detached,B4G1H5,B4G,cluster-06,2512.0,3.0,3,44.835781,-63.675172,-2854.926066929332,2010.2472578799607,4054.5275292295846,,10.0,882b012885fffff,716900,780000.0,2026-03-31,1.072187817728071,False
520011.09159811446,13.161605420326502,315.1582373321906,Detached,B2X2Y7,B2X,cluster-11,1650.0,3.0,2,44.720187,-63.545325,-2841.758816975775,1999.8951253149692,4038.008329355625,,52.0,882b012ea7fffff,523100,485000.0,2026-03-31,1.072187817728071,False
696922.0815232461,13.454428892278703,271.49282490192684,Detached,B4E0E7,B4E,cluster-06,2567.0,4.0,3,44.79722,-63.710835,-2854.0682918787,2006.7909197284002,4059.0704963972253,,9.0,882b0e9255fffff,683700,650000.0,2026-03-31,1.072187817728071,False
647601.4419077549,13.381030727323834,436.0952470759292,Detached,B3M1J6,B3M,cluster-04,1485.0,4.0,2,44.659636,-63.64406,-2842.32055316216,1994.483087652496,4050.5663732836006,,60.0,882b0e9601fffff,587500,604000.0,2026-03-31,1.072187817728071,False
396709.4925593863,12.89095953502729,442.7561300886008,Detached,B3N2R6,B3N,cluster-04,896.0,2.0,1,44.65735,-63.630723,-2841.57946776405,1994.2789090225,4048.8689095027294,,86.0,882b0e9655fffff,371800,370000.0,2026-03-31,1.072187817728071,False
525372.0306867548,13.171861920493692,274.776166677173,Detached,B3L3H5,B3L,cluster-04,1912.0,5.0,3,44.642316,-63.614607,-2839.903387909812,1992.936377843856,4046.818223764449,,78.0,882b0c5925fffff,676700,490000.0,2026-03-31,1.072187817728071,False
428875.12709122844,12.968921076497002,1429.5837569707614,Detached,B3T0G2,B3T,cluster-10,300.0,1.0,0,44.513929,-63.769695,-2838.639675581655,1981.4898750170407,4066.574000393025,,65.0,882b0e8611fffff,335200,400000.0,2026-03-31,1.072187817728071,False
918864.9597929568,13.730894447986799,624.6532697436824,Detached,B3L4B5,B3L,cluster-04,1471.0,3.0,1,44.650824,-63.626833,-2840.990521960392,1993.696083878976,4048.3738776098885,,75.0,882b0e9657fffff,637000,857000.0,2026-03-31,1.072187817728071,False
868472.1323597375,13.674490777055505,401.3272330682706,Detached,B3S1K4,B3S,cluster-02,2164.0,4.0,3,44.667365,-63.669985,-2843.9704595395247,1995.1734960432248,4053.866989900225,,23.0,882b0e9629fffff,797700,810000.0,2026-03-31,1.072187817728071,False
670117.3860800444,13.415208179125422,310.23953059261316,Detached,B2S2C7,B2S,cluster-09,2160.0,3.0,2,44.986213,-63.461322,-2854.884548753586,2023.7593600813689,4027.339389987684,,40.0,882b013a87fffff,440300,625000.0,2026-03-31,1.072187817728071,True
643312.6906368426,13.374386184605166,246.85828497192733,Detached,B3N3B4,B3N,cluster-04,2606.0,3.0,3,44.647268,-63.646673,-2841.650066739364,1993.3785398638238,4050.898983968929,,38.0,882b0e9603fffff,577000,600000.0,2026-03-31,1.072187817728071,True
198354.74627969315,12.197812354467345,175.8464062763237,Detached,B0J3B0,B0J,cluster-05,1128.0,3.0,1,44.932422,-62.564958,-2811.195095268276,2018.9225467860842,3914.3739695417635,,75.0,882b2a6a85fffff,164300,185000.0,2026-03-31,1.072187817728071,True
357038.54330344766,12.785599019369464,352.45660740715465,Detached,B3Z1L8,B3Z,cluster-10,1013.0,3.0,2,44.528018,-63.80939,-2841.30566648902,1982.7443870083243,4071.6382521721002,,57.0,882b0e8623fffff,283700,333000.0,2026-03-31,1.072187817728071,False
585043.4782608695,13.279441445265716,382.881857500569,Detached,B2Y3N5,B2Y,cluster-11,1528.0,5.0,2,44.660895,-63.553429,-2838.353019458955,1994.5955422010247,4039.038337658041,,38.0,882b0c594dfffff,576000,580000.0,2026-04-01,1.008695652173913,False
1361739.1304347825,14.124273213157727,452.4050267225191,Detached,B3E1L6,B3E,cluster-08,3010.0,3.0,3,44.675293,-63.310786,-2828.427914610298,1995.8818046358492,4008.255623937796,,39.0,882b0124d9fffff,1087500,1350000.0,2026-04-01,1.008695652173913,False
1714782.608695652,14.354796871769558,422.1522916532871,Detached,B2W6M1,B2W,cluster-11,4062.0,3.0,4,44.662494,-63.507972,-2836.424418402168,1994.7383703000362,4033.2625075527844,,23.0,882b0c5b07fffff,1130900,1700000.0,2026-04-01,1.008695652173913,False
1525904.347826087,14.238097807227682,244.3010483231007,Detached,B4B1K2,B4B,cluster-02,6246.0,7.0,5,44.720919,-63.739823,-2850.5034614573374,1999.9605962045612,4062.765036071329,,18.0,882b0e92bbfffff,1366400,1512750.0,2026-04-01,1.008695652173913,False
453913.04347826086,13.025660924489618,275.93498083784857,Duplex,B3G1E8,B3G,cluster-01,1645.0,3.0,2,44.607804,-63.482935,-2831.83432182474,1989.856177702416,4030.0830362142246,,40.0,882b0c580bfffff,428600,450000.0,2026-04-01,1.008695652173913,False
585043.4782608695,13.279441445265716,489.1667878435364,Detached,B3K2P2,B3K,cluster-04,1196.0,3.0,1,44.670383,-63.606181,-2841.312466437323,1995.4431173666892,4045.746261404761,,84.0,882b012cb7fffff,568400,580000.0,2026-04-01,1.008695652173913,False
994573.9130434782,13.810069696327886,603.5035880118193,Detached,B3H3H4,B3H,cluster-04,1648.0,3.0,3,44.6368,-63.586675,-2838.30569464,1992.4439142400001,4043.265237555625,,,882b0c5905fffff,945300,986000.0,2026-04-01,1.008695652173913,False
368173.9130434783,12.816310695307743,317.93947585792597,Detached,B2X1E9,B2X,cluster-11,1158.0,3.0,2,44.685238,-63.535809,-2839.112746687542,1996.7704951166438,4036.799025284481,,69.0,882b012cdbfffff,379200,365000.0,2026-04-01,1.008695652173913,True
559826.0869565217,13.235381455471686,342.82062887723316,Detached,B2W4X7,B2W,cluster-11,1633.0,5.0,2,44.690162,-63.492091,-2837.471832508742,1997.210579586244,4031.2456195522814,,43.0,882b0c5b45fffff,514200,555000.0,2026-04-01,1.008695652173913,False
862434.7826086956,13.667514810662011,377.92935258926184,Townhouse,B4A4B4,B4A,cluster-02,2282.0,3.0,4,44.719783,-63.671019,-2847.354153068877,1999.8589915670889,4053.998660498361,,31.0,882b012da9fffff,937000,855000.0,2026-04-01,1.008695652173913,False
978434.7826086956,13.79370941322268,310.6142167011732,Detached,B3Z1A4,B3Z,cluster-07,3150.0,3.0,3,44.660113,-63.820885,-2850.247935860005,1994.5256931727693,4073.1053621832248,,11.0,882b0e952dfffff,813200,970000.0,2026-04-01,1.008695652173913,False
915895.652173913,13.727657720326544,224.31928782118857,Detached,B3M4S4,B3M,cluster-02,4083.0,4.0,3,44.685205,-63.663722,-2844.8264686330103,1996.7675458920253,4053.069498893284,,38.0,882b0e966dfffff,942500,908000.0,2026-04-01,1.008695652173913,False
696000.0,13.453104939316557,336.8828654404647,Detached,B2T1A4,B2T,cluster-06,2066.0,4.0,4,44.792243,-63.625323,-2849.920928769489,2006.345032971049,4048.181726854329,,29.0,882b012d4bfffff,644800,690000.0,2026-04-01,1.008695652173913,False
837217.3913043478,13.637839042515894,331.4399807222279,Detached,B4E3G7,B4E,cluster-06,2526.0,3.0,3,44.810182,-63.68186,-2853.59573669852,2007.9524108731239,4055.3792930596,,28.0,882b0128b3fffff,648000,830000.0,2026-04-01,1.008695652173913,True
544695.652173913,13.207982481283572,282.6651023216985,Detached,B3G1S3,B3G,cluster-01,1927.0,4.0,4,44.60486,-63.466869,-2830.93080638334,1989.5935356196003,4028.043460663161,,49.0,882b0c5851fffff,483200,540000.0,2026-04-01,1.008695652173913,False
1300208.6956521738,14.078035344664439,866.8057971014492,Detached,B3K4V6,B3K,cluster-04,1500.0,4.0,2,44.651482,-63.595603,-2839.6379226336458,1993.754844796324,4044.4007209336087,,128.0,882b0c5967fffff,1223300,1289000.0,2026-04-01,1.008695652173913,False
3026086.956521739,14.922780909375499,1088.9121829873116,Detached,B3H1K7,B3H,cluster-04,2779.0,4.0,2,44.633595,-63.58053,-2837.82762590535,1992.157802624025,4042.4837950809006,,76.0,882b0c5905fffff,1302400,3000000.0,2026-04-01,1.008695652173913,False
526539.1304347826,13.174080929607891,413.2960207494369,Detached,B2W2Y6,B2W,cluster-11,1274.0,3.0,2,44.675834,-63.531586,-2838.326589892724,1995.9301435955563,4036.2624196753954,,65.0,882b0c5b2dfffff,510600,522000.0,2026-04-01,1.008695652173913,False
504347.8260869565,13.131021440147443,363.6249647346478,Detached,B0J1P0,B0J,cluster-03,1387.0,3.0,2,44.764223,-63.065163,-2823.063020063349,2003.8356607937292,3977.2147842165687,,34.0,882b0cca0dfffff,401900,500000.0,2026-04-01,1.008695652173913,True
486796.52173913043,13.095601494916183,304.24782608695654,Detached,B3G1A5,B3G,cluster-01,1600.0,3.0,2,44.627954,-63.510477,-2834.3426460740584,1991.6542782261163,4033.5806887675294,,41.0,882b0c5861fffff,452400,482600.0,2026-04-01,1.008695652173913,False
388347.8260869565,12.869656676013037,337.1074879227053,Detached,B0J2L0,B0J,cluster-03,1152.0,3.0,1,44.783121,-63.163021,-2828.6372121685413,2005.5279265006411,3989.567221846441,,52.0,882b0ccb29fffff,376900,385000.0,2026-04-01,1.008695652173913,False
1210434.7826086956,14.006490177501343,366.13272311212813,Detached,B4E0M7,B4E,cluster-06,3306.0,3.0,4,44.784516,-63.752152,-2855.1092712784325,2005.6528733542564,4064.336884631104,,7.0,882b0e9231fffff,1000700,1200000.0,2026-04-01,1.008695652173913,False
504347.8260869565,13.131021440147443,128.62734661743343,Detached,B4C1W6,B4C,cluster-06,3921.0,6.0,3,44.760612,-63.66581,-2849.72061907572,2003.512386614544,4053.3353629561,,39.0,882b012d39fffff,573800,500000.0,2026-04-01,1.008695652173913,False
521495.652173913,13.164456216233681,326.5470583430889,Detached,B3A2G2,B3A,cluster-11,1597.0,3.0,2,44.68234,-63.57852,-2840.8370473368,1996.5115078756003,4042.2282053903996,,70.0,882b012c83fffff,483200,517000.0,2026-04-02,1.008695652173913,False
534507.8260869565,13.189101651223968,473.854455750848,Detached,B3V1B5,B3V,cluster-04,1128.0,3.0,1,44.558715,-63.619464,-2834.80156482876,1985.479082451225,4047.4361996472962,,48.0,882b0c4b41fffff,341500,529900.0,2026-04-02,1.008695652173913,True
1295669.5652173914,14.07453815827519,326.4473583314163,Detached,B3H2K4,B3H,cluster-04,3969.0,4.0,4,44.644908,-63.59055,-2838.9942544194,1993.1678103284642,4043.7580493025002,,,882b0c5929fffff,1281100,1284500.0,2026-04-02,1.008695652173913,False
491436.52173913043,13.10508805812094,397.6023638666104,Detached,B2W3A6,B2W,cluster-11,1236.0,3.0,1,44.677437,-63.533775,-2838.5262299346746,1996.0733768889688,4036.540565750625,,68.0,882b0c5b2dfffff,443000,487200.0,2026-04-02,1.008695652173913,False
585043.4782608695,13.279441445265716,358.26299954737874,Detached,B4C1Y2,B4C,cluster-06,1633.0,3.0,2,44.769533,-63.664857,-2850.245916401781,2004.3110850380892,4053.2140168304486,,35.0,882b012d07fffff,503200,580000.0,2026-04-02,1.008695652173913,True
774678.2608695652,13.560203074872923,245.85155851144563,Detached,B2W6C8,B2W,cluster-11,3151.0,4.0,3,44.705375,-63.503912,-2838.9661999269997,1998.5705538906248,4032.746839303744,,32.0,882b012e95fffff,716000,768000.0,2026-04-02,1.008695652173913,False
455930.43478260865,13.030095521557483,346.45169816307646,Detached,B3G1P5,B3G,cluster-01,1316.0,3.0,2,44.615536,-63.463513,-2831.458648937968,1990.5460525672959,4027.617482301169,,25.0,882b0c585dfffff,412300,452000.0,2026-04-02,1.008695652173913,False
529565.2173913043,13.179811604316875,430.1910783032529,Detached,B4C2Z2,B4C,cluster-06,1231.0,3.0,1,44.777753,-63.667238,-2850.8758573562136,2005.0471637290088,4053.5171945486436,,51.0,882b012d05fffff,394000,525000.0,2026-04-02,1.008695652173913,False
597652.1739130435,13.300764214734539,405.1879145173176,Detached,B3P1E9,B3P,cluster-04,1475.0,4.0,2,44.624761,-63.61424,-2838.7702561966403,1991.369294307121,4046.7715307776,,52.0,882b0e96c9fffff,467800,592500.0,2026-04-02,1.008695652173913,False
485182.60869565216,13.092280611831013,457.7194421657096,Detached,B4E3E2,B4E,cluster-06,1060.0,3.0,2,44.784478,-63.710834,-2853.256443634652,2005.649469732484,4059.070368975556,,31.0,882b0e9219fffff,382600,481000.0,2026-04-02,1.008695652173913,False
619349.2173913043,13.336424556384719,259.79413481178875,Duplex,B3N0E9,B3N,cluster-04,2384.0,4.0,4,44.654793,-63.642494,-2841.942395573742,1994.0505378728487,4050.367042540036,,10.0,882b0e9601fffff,530900,614010.0,2026-04-02,1.008695652173913,False
789934.7826086956,13.579705667375585,281.01557545666867,Detached,B3Z1A5,B3Z,cluster-07,2811.0,3.0,3,44.656471,-63.825155,-2850.2061833280054,1994.2004021738412,4073.650410774025,,25.0,882b0e952dfffff,860500,783125.0,2026-04-02,1.008695652173913,False
938086.9565217391,13.751597927872552,568.5375494071146,Detached,B2T1A2,B2T,cluster-06,1650.0,3.0,2,44.865469,-63.630051,-2854.7920806089187,2012.9103085899608,4048.783390262601,,26.0,882b012aa7fffff,845500,930000.0,2026-04-02,1.008695652173913,False
418608.6956521739,12.944691861955949,415.28640441683916,Detached,B3Z3P4,B3Z,cluster-07,1008.0,3.0,1,44.517196,-63.935175,-2846.2147167693,1981.7807397024158,4087.7066022806252,,37.0,882b0e8507fffff,368600,415000.0,2026-04-02,1.008695652173913,False
630434.7826086957,13.354164991461653,598.7034972542219,Townhouse,B3K2K5,B3K,cluster-04,1053.0,2.0,2,44.666733,-63.606109,-2841.0770878718968,1995.117036893289,4045.7371021198805,,108.0,882b012cb7fffff,604300,625000.0,2026-04-06,1.008695652173913,False
303617.39130434784,12.623523606474127,152.72504592774035,Detached,B2W4L5,B2W,cluster-11,1988.0,3.0,2,44.676483,-63.500148,-2836.963282619484,1995.9881332492887,4032.2687960219046,,51.0,882b0c5b0dfffff,463100,301000.0,2026-04-07,1.008695652173913,True
823600.0,13.621440254135772,314.5912910618793,Detached,B3Z1P9,B3Z,cluster-07,2618.0,4.0,4,44.713459,-63.875881,-2856.111586182379,1999.293415744681,4080.128173526161,,25.0,882b0e9195fffff,706800,816500.0,2026-04-07,1.008695652173913,False
